event_id,pilot_mmsi,vessel_mmsi,pilot_ship_name,vessel_ship_name,vessel_ship_type_class,traffic_direction,start_time,meeting_time,end_time,duration_min,meeting_lat,meeting_lon,centroid_lat,centroid_lon,transfer_zone_class,inside_static_zone,inside_embark_zone,inside_disembark_zone,min_distance_m,avg_distance_m,max_distance_m,min_antenna_distance_m,avg_antenna_distance_m,min_center_distance_m,min_domain_clearance_m,avg_rel_speed_kn,avg_heading_diff_deg,course_aligned_share,speed_similar_share,boarding_operation_share,dominant_rule_tag,confidence_score,likely_transfer,escort_phase_duration_min,approach_phase_duration_min,alongside_phase_duration_min,separation_phase_duration_min,opening_distance_5min_after_transfer_m,opening_rate_m_per_min,surrounding_vessel_count_0_5nm,surrounding_vessel_count_1_0nm,nearest_third_vessel_mmsi,nearest_third_vessel_distance_m,nearest_third_vessel_center_cpa_m,nearest_third_vessel_cpa_m,nearest_third_vessel_hull_cpa_m,nearest_third_vessel_domain_clearance_m,nearest_third_vessel_tcpa_min,collision_risk_score,collision_risk_class,depth_m,depth_source,vessel_draft_m,pilot_draft_m,ukc_m,ukc_ratio,ukc_risk_class,in_fairway,fairway_name,dist_to_fairway_edge_m,dist_to_nearest_buoy_m,nearest_buoy_name,nearest_buoy_type,dist_to_breakwater_m,dist_to_restricted_area_m,sea_room_score,navigation_support_score,wind_speed_mps,wind_dir_deg,wave_height_m,visibility_km,tide_height_m,current_speed_kn,current_dir_deg,weather_exposure_score,shelter_score,night_day_flag,local_hour_kst,transfer_side_exposure,escape_corridor_availability,distance_to_open_sea_route_m,time_to_conflict_if_aborted_min,domain_overlap_fixed_hazards,transfer_feasibility_score,go_no_go,go_no_go_reason,required_ship_domain_m2,available_sea_room_m2,domain_clearance_ratio,emergency_turn_feasible,emergency_escape_route_feasible,mob_recovery_feasible,trajectory_restoration_feasible
INT_440155330_538004202_20230929_0000,440155330,538004202,HO RAN DO HO,ONE MISSION,Cargo,inbound,2023-09-29 00:00:05+00:00,2023-09-29 00:18:56+00:00,2023-09-29 00:19:37+00:00,19.533333333333335,35.025645663660626,128.79461161412246,35.01633817063152,128.79924231984316,study_area_other,False,False,False,280.55859624364757,368.8097776329304,456.7490074816665,466.32670096666135,556.4729214148394,458.50696534095584,190.05859624364757,2.965909090909091,11.836363636363636,0.9318181818181818,0.6590909090909091,0.0,course_aligned_speed_similar,0.6707358649810842,True,3.91,8.79,2.93,3.9,,,0.0,2.0,440505000,1727.101399417543,406.48080379875046,102.31017823747732,714.8513107502001,613.8513107502001,25.993544890393956,5.007017593824765,medium,19.7,enc_geojson,12.800000190734863,0.0,6.899999809265136,0.5390624770661819,safe,False,KR5G3A44_RECTRC,186.7394229757155,2483.5401843983486,Busan New Port East Breakwater East Light,breakwater_light,2483.5401843983486,,0.8,0.4111780462035131,2.9,349.0,0.3,,,,,0.883,0.5032919631203303,day,9,unknown,,,25.993544890393956,none,0.6707358649810842,review,collision_risk_medium,573051.632756007,8979467.674098538,15.669561276552198,True,False,True,False
INT_440118750_440505000_20230929_0016,440118750,440505000,YONG KWANG,GLOBAL NUBIRA,Cargo,inbound,2023-09-29 00:16:14+00:00,2023-09-29 00:19:38+00:00,2023-09-29 00:42:41+00:00,26.45,35.04928176933607,128.78517261463264,35.06243868629578,128.7905122945015,study_area_other,False,False,False,0.0,132.39295253783447,494.2644589938786,15.63631197273889,182.41597119072637,10.341227092938544,-88.5791415576874,0.6649029982363316,23.71093474426808,0.6578483245149912,0.7583774250440917,0.1622574955908289,course_aligned_speed_similar,0.859666421712718,True,5.29,11.9,3.97,5.29,,,45.0,54.0,440028270,48.69828922033833,31.759051824920057,-67.2286318212777,0.0,-42.28441194080895,0.7550333742119267,5.581653686131825,high,17.8,enc_geojson,5.400000095367432,0.0,12.399999904632569,2.2962962380816103,safe,False,KR5G3A44_RECTRC,369.98618517215925,254.7200308040889,Busan New Port East Breakwater West Light,breakwater_light,254.7200308040889,,0.0,0.5582151701763639,2.9,349.0,0.3,,,,,0.883,0.9490559938391823,day,9,unknown,,,0.7550333742119267,possible,0.859666421712718,no_go,collision_risk_high,62831.853071795864,1616304.181337737,25.72428,True,False,False,False
INT_440030820_538004202_20230929_0021,440030820,538004202,NO.7 YONGSUNG,ONE MISSION,Cargo,inbound,2023-09-29 00:21:37+00:00,2023-09-29 00:27:56+00:00,2023-09-29 00:37:46+00:00,16.15,35.050604004738034,128.78422484908003,35.063347130446765,128.7880225244403,study_area_other,False,False,False,0.0,83.01646730064596,392.0902812412566,15.267923577170995,213.24803640216325,5.783661118259618,-245.5155808144877,0.9357142857142856,8.165000000000003,0.9785714285714284,0.95,0.0,course_aligned_speed_similar,0.8780974206349205,True,3.23,7.27,2.42,3.23,,,4.0,47.0,440028270,800.1466792073447,738.2298682082055,487.5062670645922,642.1413721177997,554.6413721177997,4.256837084861602,5.70121962521117,low,18.2,enc_geojson,12.800000190734863,0.0,5.399999809265136,0.4218749788124117,safe,False,KR5G3A44_NAVLNE,338.0561194959912,416.356834346374,Busan New Port East Breakwater West Light,breakwater_light,416.356834346374,,0.0,0.6049258507338678,2.9,349.0,0.3,,,,,0.883,0.9167286331307252,day,9,unknown,,,4.256837084861602,possible,0.8780974206349205,review,hazard_overlap_possible;limited_sea_room,573051.632756007,1616304.181337737,2.8205210297793957,True,True,False,True
INT_440113610_538004202_20230929_0024,440113610,538004202,GAENARI,ONE MISSION,Cargo,inbound,2023-09-29 00:24:42+00:00,2023-09-29 00:28:31+00:00,2023-09-29 00:38:14+00:00,13.533333333333331,35.05043452915852,128.7842567444073,35.06326984684928,128.7879644179021,study_area_other,False,False,False,0.0,114.60373797786704,475.446102217476,19.520094129610996,226.07046452857648,11.36613446068672,-240.22283114565647,0.862127659574468,8.78340425531915,0.9744680851063828,0.948936170212766,0.0,course_aligned_speed_similar,0.8520686761229315,True,2.71,6.09,2.03,2.7,,,0.0,40.0,440028270,934.3980879618563,655.4549986854986,404.73139754188526,573.5941344867729,486.0941344867729,3.6988549027468545,5.702380138227685,low,18.2,enc_geojson,12.800000190734863,0.0,5.399999809265136,0.4218749788124117,safe,False,KR5G3A44_NAVLNE,333.14608674449363,401.0846559321017,Busan New Port East Breakwater West Light,breakwater_light,401.0846559321017,,0.0,0.6055805217674008,2.9,349.0,0.3,,,,,0.883,0.9197830688135796,day,9,unknown,,,3.6988549027468545,possible,0.8520686761229315,review,hazard_overlap_possible;limited_sea_room,573051.632756007,1616304.181337737,2.8205210297793957,True,True,False,True
INT_440155330_414293000_20230929_0110,440155330,414293000,HO RAN DO HO,REN JIAN 17,Cargo,outbound,2023-09-29 01:10:51+00:00,2023-09-29 01:14:21+00:00,2023-09-29 01:27:31+00:00,16.666666666666668,35.05986858130506,128.78274607141975,35.04611264723677,128.78481959287754,study_area_other,False,False,False,0.0,152.28487392527444,469.552348854132,19.440205869992138,288.02040021442957,14.765975172927336,-221.71003703530013,1.0145522388059702,9.171641791044772,0.8955223880597015,0.6716417910447762,0.0,course_aligned_speed_similar,0.8469680244610283,True,9.17,3.33,2.5,1.67,,,1.0,7.0,440013330,910.2467357439688,1411.6692304827304,1205.4874387169712,1370.3212450412088,1300.8212450412088,-1.1410288923121275,5.503448254263918,low,18.4,enc_geojson,10.0,0.0,8.399999999999999,0.8399999999999999,safe,False,KR65886D_RECTRC,397.4272541702229,433.86845275005084,Busan New Port West Breakwater Light,breakwater_light,433.86845275005084,,0.30000000000000004,0.5970096994439703,3.9,357.0,0.3,,,,,0.853,0.9132263094499898,day,10,unknown,,,-1.1410288923121275,possible,0.8469680244610283,review,hazard_overlap_possible;limited_sea_room,424743.32676534005,4489733.837049268,10.570463510848123,True,True,False,True
INT_440155330_357939000_20230929_0252,440155330,357939000,HO RAN DO HO,EVER URBAN,Cargo,outbound,2023-09-29 02:52:42+00:00,2023-09-29 02:56:33+00:00,2023-09-29 03:05:03+00:00,12.35,35.0555077072551,128.780742026392,35.046181795952805,128.7807053654639,study_area_other,False,False,False,0.0,141.79690919190205,426.3946521098827,30.227304237649825,286.3981508248001,20.558758377319464,-235.0830035022261,1.6873493975903613,10.098795180722892,0.8493975903614458,0.3915662650602409,0.0,course_aligned_only,0.7604605923694778,True,6.79,2.47,1.85,1.24,,,18.0,52.0,440013330,466.7430602868749,479.5729581910587,254.22541675398145,645.7077306396957,569.9577306396957,-0.5265122906029183,6.1978282357667105,medium,17.0,enc_geojson,12.399999618530273,0.0,4.600000381469727,0.37096778411150855,caution,False,KR65886D_RECTRC,222.86312970863193,416.9271983238486,Busan New Port West Breakwater Light,breakwater_light,416.9271983238486,,0.0,0.620284916038849,2.9,10.0,0.3,,,,,0.883,0.9166145603352303,day,11,unknown,,,-0.5265122906029183,possible,0.7604605923694778,review,hazard_overlap_possible;collision_risk_medium;ukc_caution;limited_sea_room,510351.7265756619,1616304.181337737,3.1670397045244694,True,False,False,False
INT_440118750_440505000_20230929_0312,440118750,440505000,YONG KWANG,GLOBAL NUBIRA,Cargo,inbound,2023-09-29 03:12:44+00:00,2023-09-29 03:17:35+00:00,2023-09-29 03:22:45+00:00,10.016666666666667,35.06582434522065,128.79741743165522,35.0666512892076,128.7974902456408,study_area_other,False,False,False,0.0,53.67026605588694,320.43228088949155,35.612468273006115,106.990153532311,38.49016060449682,-60.43020804612912,2.1619718309859155,46.128169014084506,0.528169014084507,0.0,0.5915492957746479,boarding_operation,0.6473726525821597,True,2.0,4.51,1.5,2.01,,,0.0,4.0,477698600,1467.232556562245,1512.6151960899579,1160.06007535436,1303.8113080812377,1186.8113080812377,46.282530908629575,4.389429618739519,low,16.7,enc_geojson,5.400000095367432,0.0,11.299999904632568,2.092592537975443,safe,False,KR5G3A44_RECTRC,315.6720266382285,1921.1069343146319,Busan New Port West Breakwater Light,breakwater_light,1921.1069343146319,,0.6,0.4877259073957976,3.1,4.0,0.3,,,,,0.877,0.6157786131370736,day,12,unknown,,,46.282530908629575,none,0.6473726525821597,go,context_enriched,62831.853071795864,7183574.139278831,114.33013333333334,True,True,True,True
INT_440155330_440505000_20230929_0331,440155330,440505000,HO RAN DO HO,GLOBAL NUBIRA,Cargo,outbound,2023-09-29 03:31:07+00:00,2023-09-29 03:37:28+00:00,2023-09-29 03:49:28+00:00,18.35,35.056111756791715,128.78276510906483,35.047944030093824,128.78367202939577,study_area_other,False,False,False,0.0,221.34770971637536,496.9073361068848,14.331215959778914,294.3373391980658,19.39773889760628,-97.3147127022864,0.8590443686006825,17.1679180887372,0.6825938566552902,1.0,0.0,course_aligned_speed_similar,0.8626092624194159,True,10.09,3.67,2.75,1.84,,,0.0,0.0,538005895,1869.6072988438218,1226.4932870709076,1041.1763520346183,1855.3219604298813,1792.3219604298813,-6.527364607226583,5.423632072949709,low,17.2,enc_geojson,5.400000095367432,0.0,11.799999904632568,2.1851851289327917,safe,False,KR65886D_NAVLNE,455.0972821801812,499.946475957301,Busan New Port West Breakwater Light,breakwater_light,499.946475957301,,1.0,0.5893203623759757,3.1,4.0,0.3,,,,,0.877,0.9000107048085398,day,12,unknown,,,-6.527364607226583,possible,0.8626092624194159,review,hazard_overlap_possible,62831.853071795864,10775361.208918246,171.49519999999998,True,True,True,True
INT_440155330_219836000_20230929_0647,440155330,219836000,HO RAN DO HO,MADRID MAERSK,Cargo,outbound,2023-09-29 06:47:23+00:00,2023-09-29 06:57:04+00:00,2023-09-29 07:01:56+00:00,14.55,35.037662585688906,128.782091633074,35.04515708965079,128.78454720492803,study_area_other,False,False,False,0.0,139.24606524041835,471.819859476298,42.83542427094777,349.85639022255975,45.07590057290515,-296.76594796094116,2.862037037037037,13.974074074074071,0.8240740740740741,0.4629629629629629,0.0,course_aligned_only,0.7595276491769548,True,8.0,2.91,2.18,1.46,,,0.0,0.0,538005895,3519.5622786251383,2408.7176897740924,1998.2713578038492,3485.754305572442,3348.504305572442,-9.076902842598454,5.345325645649039,low,17.5,enc_geojson,14.199999809265137,0.0,3.3000001907348633,0.23239438275074464,caution,False,KR65896D_NAVLNE,496.01716443823017,1242.8124967000106,Busan New Port East Breakwater West Light,breakwater_light,1242.8124967000106,,1.0,0.5767289619582343,5.0,359.0,0.3,,,,,0.8200000000000001,0.7514375006599979,day,15,unknown,,,-9.076902842598454,none,0.7595276491769548,review,ukc_caution,1000289.3840882973,10775361.208918246,10.772243892940372,True,False,True,False
INT_440155330_477871400_20230929_0728,440155330,477871400,HO RAN DO HO,ZIM MOUNT EVEREST,Cargo,outbound,2023-09-29 07:28:11+00:00,2023-09-29 07:42:38+00:00,2023-09-29 07:47:17+00:00,19.1,35.03627202126673,128.7807657216366,35.040985021136315,128.7845396438445,study_area_other,False,False,False,0.0,156.00203697818466,465.077705684008,51.93685578969765,347.96423707830934,27.394966695079255,-289.36822876859827,3.047058823529412,17.876470588235296,0.803921568627451,0.6666666666666666,0.0,course_aligned_speed_similar,0.8127794117647059,True,10.5,3.82,2.86,1.92,,,0.0,2.0,565936000,1701.1257027011434,523.8455339805226,80.06850786924224,1469.4034319000716,1322.4034319000716,44.83499702628571,4.7760994017575165,high,18.1,enc_geojson,14.800000190734863,0.0,3.299999809265138,0.22297295721192037,caution,False,KR65896D_RECTRC,695.8512984759259,1433.2731919170083,Busan New Port East Breakwater West Light,breakwater_light,1433.2731919170083,,0.8,0.5183409615503751,4.6,20.0,0.3,,,,,0.8320000000000001,0.7133453616165983,day,16,unknown,,,44.83499702628571,none,0.8127794117647059,no_go,collision_risk_high,841670.3710085487,8979467.674098538,10.668627509530493,True,False,False,False
